Label_Column,Accuracy,F1,Precision,Recall,Support
label_1,0.8490362246593554,0.9167914412939564,0.8626328389946513,0.9782077592103978,3411.0
label_2,0.8486208042539048,0.9165421630956277,0.862576322646707,0.977719143946057,3411.0
label_3,0.8468760385510136,0.9154945476073372,0.8623376634915733,0.9756669598358253,3411.0
label_4,0.8477899634430043,0.9157436787032865,0.8649331944936725,0.9729307143555165,3411.0
label_5,0.8463775340644731,0.9154158007298773,0.8605069737189072,0.9779145900517933,3411.0
label_6,0.8469591226321037,0.9155798450124176,0.8621074942155401,0.976155575100166,3411.0
label_7,0.8212030574941841,0.8989058603946075,0.8624630602440537,0.9395094302746019,3411.0
label_8,0.8474576271186441,0.9154640462867336,0.8655347296351682,0.9715625916153621,3411.0
label_9,0.8482053838484546,0.9165084536351463,0.8607791245686344,0.9799667741620248,3411.0
label_10,0.850116317713526,0.9175123334594013,0.8621640595322221,0.9804553894263658,3411.0
label_11,0.8464606181455633,0.9152357612211137,0.8623997901182022,0.9749828984657481,3411.0
label_12,0.847374543037554,0.9159997989204213,0.8607777480634312,0.9787940975276067,3411.0
label_13,0.8444666001994019,0.9140574267197378,0.8618379595547987,0.973223883514121,3411.0
label_14,0.8483715520106347,0.9162799809414229,0.863479316083612,0.9759601289944299,3411.0
label_15,0.8471252907942839,0.9155203524733476,0.8634431832176371,0.9742988370956708,3411.0
label_16,0.8485377201728149,0.9165473675288199,0.8621250945283085,0.978305482263266,3411.0
label_17,0.8493685609837155,0.9166705618156232,0.8652806905156137,0.9745920062542753,3411.0
label_18,0.8470422067131937,0.9153212637463984,0.8646341808070536,0.9723443760383074,3411.0
label_19,0.8256065137919575,0.9009753748132668,0.8666974578455869,0.9393139841688655,3411.0
label_20,0.8488700564971752,0.9161136420662906,0.8673697787098208,0.9706830841395485,3411.0
label_21,0.8470422067131937,0.9146446672828489,0.8700927138959312,0.9640379165445129,3411.0
label_22,0.8452143569292123,0.9147247663614202,0.8603424715632161,0.9764487442587706,3411.0
label_23,0.8455466932535726,0.913984770427296,0.8678778577060066,0.9653083162317991,3411.0
label_24,0.8469591226321036,0.9150682983126929,0.866259702924412,0.9697058536108668,3411.0
label_25,0.8451312728481223,0.9137157804878582,0.8680169923175676,0.9645265318088537,3411.0
