Label_Column,Accuracy,F1,Precision,Recall,Support
label_19,0.8689655172413793,0.37362637362637363,0.5964912280701754,0.272,125.0
label_12,0.864367816091954,0.34444444444444444,0.5636363636363636,0.248,125.0
label_18,0.8620689655172413,0.4117647058823529,0.5316455696202531,0.336,125.0
label_24,0.871264367816092,0.41052631578947374,0.6,0.312,125.0
label_3,0.8655172413793103,0.3389830508474576,0.5769230769230769,0.24,125.0
label_14,0.8689655172413793,0.3372093023255814,0.6170212765957447,0.232,125.0
label_10,0.8540229885057471,0.3553299492385787,0.4861111111111111,0.28,125.0
label_11,0.8758620689655172,0.40659340659340654,0.6491228070175439,0.296,125.0
label_15,0.8574712643678161,0.33333333333333337,0.5081967213114754,0.248,125.0
label_8,0.8482758620689655,0.32653061224489793,0.4507042253521127,0.256,125.0
label_1,0.8632183908045977,0.32000000000000006,0.56,0.224,125.0
label_7,0.864367816091954,0.3516483516483516,0.5614035087719298,0.256,125.0
label_5,0.864367816091954,0.3789473684210526,0.5538461538461539,0.288,125.0
label_21,0.7965517241379311,0.3420074349442379,0.3194444444444444,0.368,125.0
label_9,0.8632183908045977,0.3425414364640884,0.5535714285714286,0.248,125.0
label_6,0.8563218390804598,0.3315508021390374,0.5,0.248,125.0
label_13,0.8540229885057471,0.3923444976076555,0.4880952380952381,0.328,125.0
label_25,0.867816091954023,0.4221105527638191,0.5675675675675675,0.336,125.0
label_17,0.8574712643678161,0.3473684210526316,0.5076923076923077,0.264,125.0
label_16,0.864367816091954,0.358695652173913,0.559322033898305,0.264,125.0
label_23,0.864367816091954,0.42156862745098034,0.5443037974683544,0.344,125.0
label_4,0.8701149425287357,0.3615819209039548,0.6153846153846154,0.256,125.0
label_22,0.867816091954023,0.34285714285714286,0.6,0.24,125.0
label_20,0.8655172413793103,0.3809523809523809,0.5625,0.288,125.0
label_2,0.867816091954023,0.34285714285714286,0.6,0.24,125.0
