Label_Column,Accuracy,F1,Precision,Recall,Support
label_19,0.864367816091954,0.9242646636357534,0.885629697619139,0.9664429530201342,745.0
label_12,0.864367816091954,0.9238623950274644,0.889483608669647,0.9610738255033557,745.0
label_18,0.864367816091954,0.9237744431405286,0.8904763750027801,0.959731543624161,745.0
label_24,0.8674329501915709,0.9257541384269783,0.8895095754022094,0.9651006711409394,745.0
label_3,0.8689655172413793,0.9273575842550761,0.8827355214331227,0.9767337807606266,745.0
label_14,0.8551724137931034,0.9186893627745644,0.884463706021024,0.9557046979865772,745.0
label_10,0.8689655172413793,0.9274192930331996,0.882145110835773,0.9776286353467561,745.0
label_11,0.882375478927203,0.9342248196670092,0.8964020162864544,0.9753914988814317,745.0
label_15,0.8758620689655173,0.9304637796619524,0.8940386003174955,0.9700223713646533,745.0
label_8,0.8701149425287357,0.926617758145496,0.8976796088654325,0.9574944071588366,745.0
label_1,0.8563218390804598,0.9203652072066749,0.8759103169120263,0.9695749440715883,745.0
label_7,0.875095785440613,0.9307584755344541,0.8859794123632936,0.9803131991051455,745.0
label_5,0.8674329501915709,0.9256139581871015,0.8907603258147426,0.96331096196868,745.0
label_21,0.8651340996168582,0.9243677376111558,0.889222270886096,0.9624161073825502,745.0
label_9,0.8662835249042146,0.9259765265553149,0.8802606332778645,0.9767337807606263,745.0
label_6,0.8697318007662834,0.927509027647814,0.8859759075070297,0.9731543624161074,745.0
label_13,0.8616858237547893,0.9216719031492793,0.8943250531351049,0.9507829977628636,745.0
label_25,0.8816091954022989,0.9334278853351646,0.9002925425590799,0.9691275167785235,745.0
label_17,0.8743295019157089,0.9299443705273301,0.8896607722843739,0.9740492170022371,745.0
label_16,0.8685823754789274,0.9270487071364008,0.8833220159219811,0.9753914988814317,745.0
label_23,0.8685823754789271,0.9254135086967041,0.899879692104097,0.952572706935123,745.0
label_4,0.871264367816092,0.9280818679258217,0.8896488832207045,0.9700223713646533,745.0
label_22,0.8697318007662834,0.927164448992822,0.8894452556418134,0.9682326621923938,745.0
label_20,0.8712643678160918,0.9277419156120894,0.8931681069808803,0.9651006711409397,745.0
label_2,0.8666666666666667,0.9258956581170511,0.8833902685555072,0.9727069351230425,745.0
