Label_Column,Accuracy,F1,Precision,Recall,Support
label_1,0.8501994017946162,0.9178400546821599,0.8598872950819673,0.9841688654353562,3411.0
label_2,0.8529411764705882,0.9192223439211392,0.8623169791934241,0.9841688654353562,3411.0
label_3,0.8536889332003988,0.9190233135604912,0.8678999478895258,0.9765464673116389,3411.0
label_4,0.8492023928215354,0.9164018239602045,0.8667015159435442,0.9721489299325711,3411.0
label_5,0.8526919242273181,0.9191407853331509,0.861723961005644,0.9847552037525652,3411.0
label_6,0.8519441674975075,0.9188080918534719,0.8606914212548016,0.9853415420697743,3411.0
label_7,0.8469591226321037,0.9153803748621828,0.8637191157347204,0.9736147757255936,3411.0
label_8,0.853938185443669,0.919239250275634,0.8673602080624188,0.9777191439460569,3411.0
label_9,0.8519441674975075,0.9185408667032364,0.8629219273383149,0.9818235121665201,3411.0
label_10,0.8544366899302094,0.919403808998068,0.8685788787483703,0.9765464673116389,3411.0
label_11,0.8497008973080757,0.9169764560099132,0.8644859813084113,0.9762532981530343,3411.0
label_12,0.8477068793619142,0.9162210338680926,0.860638845955693,0.979478158897684,3411.0
label_13,0.8549351944167497,0.91996699669967,0.8663558663558664,0.980650835532102,3411.0
label_14,0.8501994017946162,0.9173655987900453,0.8638011393060591,0.9780123131046614,3411.0
label_15,0.8492023928215354,0.9170892147457859,0.8610396294390118,0.9809440046907065,3411.0
label_16,0.8467098703888335,0.915533580552122,0.8612403100775193,0.9771328056288479,3411.0
label_17,0.8549351944167497,0.9200549450549451,0.8655983458257948,0.9818235121665201,3411.0
label_18,0.8479561316051845,0.9161627267729522,0.8623544631306598,0.9771328056288479,3411.0
label_19,0.8514456630109671,0.9176112800663533,0.8681663614962072,0.9730284374083846,3411.0
label_20,0.8509471585244267,0.9174489232468248,0.8669449517349335,0.9742011140428027,3411.0
label_21,0.8541874376869392,0.9191206968063044,0.869701726844584,0.9744942832014072,3411.0
label_22,0.8469591226321037,0.9162346521145976,0.8568512375606022,0.9844620345939608,3411.0
label_23,0.8439680957128615,0.9136551724137931,0.862724667882261,0.9709762532981531,3411.0
label_24,0.8467098703888335,0.9152542372881356,0.8634945397815913,0.9736147757255936,3411.0
label_25,0.8482053838484547,0.9161965047474886,0.8633298755186722,0.9759601289944297,3411.0
