Label_Column,Accuracy,F1,Precision,Recall,Support
label_1,0.8469591226321037,0.9157056562328391,0.8610895946294862,0.9777191439460569,3411.0
label_2,0.8546859421734796,0.9198184568835098,0.8663212435233161,0.9803576663734975,3411.0
label_3,0.8564307078763709,0.9206392945715074,0.8684689368338966,0.979478158897684,3411.0
label_4,0.8504486540378864,0.9174690508940853,0.8642135268204199,0.9777191439460569,3411.0
label_5,0.8519441674975075,0.9187636761487964,0.8610612663419636,0.9847552037525652,3411.0
label_6,0.848703888334995,0.9171331058020478,0.8582013285641288,0.9847552037525652,3411.0
label_7,0.8482053838484547,0.9162656400384985,0.8627654065251166,0.9768396364702433,3411.0
label_8,0.8534396809571286,0.9191641462744019,0.8653895935801191,0.980064497214893,3411.0
label_9,0.849950149551346,0.917125550660793,0.8645211523488191,0.9765464673116389,3411.0
label_10,0.8609172482552343,0.92292817679558,0.8725515800470096,0.979478158897684,3411.0
label_11,0.8501994017946162,0.9174790608265825,0.8628615702479339,0.979478158897684,3411.0
label_12,0.8477068793619142,0.9161060002746121,0.8615702479338843,0.9780123131046614,3411.0
label_13,0.8551844466600199,0.9205089615542481,0.8630066700872242,0.9862210495455878,3411.0
label_14,0.8526919242273181,0.9188298310671611,0.8643410852713178,0.980650835532102,3411.0
label_15,0.8467098703888335,0.9154639175257733,0.8618012422360248,0.9762532981530343,3411.0
label_16,0.8482053838484547,0.9162656400384985,0.8627654065251166,0.9768396364702433,3411.0
label_17,0.8569292123629113,0.9211321791701016,0.8668218257046806,0.9827030196423336,3411.0
label_18,0.8469591226321037,0.9155433287482806,0.8623995853848148,0.9756669598358253,3411.0
label_19,0.849950149551346,0.9167358229598893,0.8677664310028803,0.9715625916153621,3411.0
label_20,0.8541874376869392,0.9192546583850931,0.8685446009389671,0.9762532981530343,3411.0
label_21,0.8531904287138584,0.9185226172361322,0.8695652173913043,0.9733216065669892,3411.0
label_22,0.8482053838484547,0.9169054441260744,0.8575803981623277,0.9850483729111698,3411.0
label_23,0.8467098703888335,0.915020035926489,0.8653946680606377,0.9706830841395485,3411.0
label_24,0.8489531405782652,0.9162289189936411,0.8668584880983521,0.9715625916153621,3411.0
label_25,0.8489531405782652,0.9163214581607291,0.8660924040720438,0.9727352682497801,3411.0
