Label_Column,Accuracy,F1,Precision,Recall,Support
label_19,0.8804597701149425,0.9333333333333332,0.8932515337423312,0.9771812080536912,745.0
label_12,0.8655172413793103,0.9252396166134185,0.8829268292682927,0.9718120805369127,745.0
label_18,0.864367816091954,0.9233766233766235,0.8943396226415095,0.9543624161073826,745.0
label_24,0.8781609195402299,0.9317889317889317,0.8949320148331273,0.9718120805369127,745.0
label_3,0.8724137931034482,0.9282482223658693,0.8952618453865336,0.963758389261745,745.0
label_14,0.8666666666666667,0.9255455712451862,0.8868388683886839,0.9677852348993289,745.0
label_10,0.8735632183908046,0.9296675191815856,0.8876678876678876,0.9758389261744966,745.0
label_11,0.8770114942528736,0.9306545690213869,0.899749373433584,0.963758389261745,745.0
label_15,0.8735632183908046,0.9294871794871795,0.8895705521472392,0.9731543624161074,745.0
label_8,0.8689655172413793,0.9263565891472868,0.8929016189290162,0.9624161073825503,745.0
label_1,0.8586206896551725,0.9209003215434084,0.8839506172839506,0.9610738255033557,745.0
label_7,0.8620689655172413,0.922879177377892,0.8853267570900123,0.963758389261745,745.0
label_5,0.8666666666666667,0.9252577319587628,0.8897149938042132,0.963758389261745,745.0
label_21,0.8563218390804598,0.9189889825016203,0.8884711779448622,0.9516778523489933,745.0
label_9,0.8747126436781609,0.9299935773924213,0.8916256157635468,0.9718120805369127,745.0
label_6,0.8724137931034482,0.9289827255278311,0.8875305623471883,0.974496644295302,745.0
label_13,0.8505747126436781,0.9146981627296589,0.8947368421052632,0.9355704697986578,745.0
label_25,0.8747126436781609,0.9291747888239116,0.9005037783375315,0.959731543624161,745.0
label_17,0.8597701149425288,0.9207792207792207,0.8918238993710692,0.9516778523489933,745.0
label_16,0.8735632183908046,0.9297573435504469,0.8867235079171741,0.9771812080536912,745.0
label_23,0.8655172413793103,0.9240752757949383,0.8944723618090452,0.9557046979865772,745.0
label_4,0.8666666666666667,0.9245773732119636,0.8965952080706179,0.9543624161073826,745.0
label_22,0.8620689655172413,0.9223803363518757,0.8901373283395755,0.9570469798657718,745.0
label_20,0.860919540229885,0.9218850871530019,0.8880597014925373,0.9583892617449664,745.0
label_2,0.8781609195402299,0.9321382842509603,0.8910648714810282,0.9771812080536912,745.0
