Label_Column,Accuracy,F1,Precision,Recall,Support
label_1,0.8469591226321037,0.17027027027027028,0.45323741007194246,0.1048252911813644,601.0
label_2,0.8546859421734796,0.2257636122177955,0.5592105263157895,0.14143094841930118,601.0
label_3,0.8564307078763709,0.24804177545691905,0.5757575757575758,0.15806988352745424,601.0
label_4,0.8504486540378864,0.20424403183023873,0.5032679738562091,0.1281198003327787,601.0
label_5,0.8519441674975075,0.16573033707865167,0.5315315315315315,0.09816971713810316,601.0
label_6,0.848703888334995,0.13161659513590845,0.46938775510204084,0.07653910149750416,601.0
label_7,0.8482053838484547,0.18908122503328897,0.47333333333333333,0.11813643926788686,601.0
label_8,0.8534396809571286,0.216,0.5436241610738255,0.13477537437603992,601.0
label_9,0.849950149551346,0.20789473684210527,0.4968553459119497,0.1314475873544093,601.0
label_10,0.8609172482552343,0.288265306122449,0.6174863387978142,0.18801996672212978,601.0
label_11,0.8501994017946162,0.18893387314439944,0.5,0.11647254575707154,601.0
label_12,0.8477068793619142,0.17543859649122806,0.4642857142857143,0.10815307820299501,601.0
label_13,0.8551844466600199,0.1874125874125874,0.5877192982456141,0.11148086522462562,601.0
label_14,0.8526919242273181,0.20457604306864066,0.5352112676056338,0.1264559068219634,601.0
label_15,0.8467098703888335,0.17890520694259013,0.4527027027027027,0.11148086522462562,601.0
label_16,0.8482053838484547,0.18908122503328897,0.47333333333333333,0.11813643926788686,601.0
label_17,0.8569292123629113,0.2305630026809652,0.593103448275862,0.14309484193011648,601.0
label_18,0.8469591226321037,0.1856763925729443,0.45751633986928103,0.11647254575707154,601.0
label_19,0.849950149551346,0.24181360201511334,0.49740932642487046,0.15973377703826955,601.0
label_20,0.8541874376869392,0.2490372272143774,0.5449438202247191,0.16139767054908485,601.0
label_21,0.8531904287138584,0.2591194968553459,0.5309278350515464,0.1713810316139767,601.0
label_22,0.8482053838484547,0.12374100719424462,0.4574468085106383,0.07154742096505824,601.0
label_23,0.8467098703888335,0.21855146124523506,0.46236559139784944,0.14309484193011648,601.0
label_24,0.8489531405782652,0.2329113924050633,0.48677248677248675,0.15307820299500832,601.0
label_25,0.8489531405782652,0.22506393861892582,0.4861878453038674,0.1464226289517471,601.0
