Label_Column,Accuracy,F1,Precision,Recall,Support
label_19,0.860919540229885,0.9226837060702876,0.8804878048780488,0.9691275167785235,745.0
label_12,0.8586206896551725,0.920593931568754,0.8868159203980099,0.9570469798657718,745.0
label_18,0.8586206896551725,0.9206963249516441,0.8858560794044665,0.9583892617449664,745.0
label_24,0.867816091954023,0.9262347658755613,0.8869778869778869,0.9691275167785235,745.0
label_3,0.8689655172413793,0.9274809160305344,0.8814993954050786,0.978523489932886,745.0
label_14,0.8459770114942529,0.9134366925064599,0.8804483188044832,0.9489932885906041,745.0
label_10,0.8666666666666667,0.9263024142312579,0.879372738238842,0.978523489932886,745.0
label_11,0.8770114942528736,0.931454196028187,0.8909313725490197,0.9758389261744966,745.0
label_15,0.8816091954022989,0.9341010876519514,0.8924205378973105,0.9798657718120806,745.0
label_8,0.8597701149425288,0.9209844559585492,0.8898623279098874,0.9543624161073826,745.0
label_1,0.8540229885057471,0.9191597708465945,0.87409200968523,0.9691275167785235,745.0
label_7,0.8793103448275862,0.9329073482428115,0.8902439024390244,0.9798657718120806,745.0
label_5,0.8551724137931035,0.9186046511627908,0.8854296388542964,0.9543624161073826,745.0
label_21,0.8620689655172413,0.922879177377892,0.8853267570900123,0.963758389261745,745.0
label_9,0.8655172413793103,0.9259024699176694,0.8764988009592326,0.9812080536912752,745.0
label_6,0.8620689655172413,0.9234693877551019,0.8797083839611178,0.9718120805369127,745.0
label_13,0.8425287356321839,0.9102815979043878,0.8887468030690537,0.9328859060402684,745.0
label_25,0.8781609195402299,0.9317010309278351,0.895910780669145,0.9704697986577181,745.0
label_17,0.8701149425287357,0.9276105060858424,0.8872549019607843,0.9718120805369127,745.0
label_16,0.8701149425287357,0.9282539682539682,0.880722891566265,0.9812080536912752,745.0
label_23,0.8701149425287357,0.9269553975436329,0.8940149625935162,0.9624161073825503,745.0
label_4,0.871264367816092,0.9284802043422733,0.8855054811205847,0.9758389261744966,745.0
label_22,0.8689655172413793,0.926923076923077,0.8871165644171779,0.9704697986577181,745.0
label_20,0.8724137931034482,0.9283408650742414,0.8942786069651741,0.9651006711409396,745.0
label_2,0.864367816091954,0.9248407643312101,0.88,0.974496644295302,745.0
