Label_Column,Accuracy,F1,Precision,Recall,Support
label_19,0.8724137931034482,0.9286173633440514,0.891358024691358,0.9691275167785235,745.0
label_12,0.8655172413793103,0.9239766081871345,0.8954659949622166,0.9543624161073826,745.0
label_18,0.867816091954023,0.9250814332247557,0.8987341772151899,0.9530201342281879,745.0
label_24,0.871264367816092,0.927554980595084,0.8951310861423221,0.9624161073825503,745.0
label_3,0.8666666666666667,0.9260204081632654,0.8821385176184691,0.974496644295302,745.0
label_14,0.867816091954023,0.9262347658755613,0.8869778869778869,0.9691275167785235,745.0
label_10,0.8701149425287357,0.9283449587824985,0.8798076923076923,0.9825503355704698,745.0
label_11,0.8804597701149425,0.9330759330759331,0.896168108776267,0.9731543624161074,745.0
label_15,0.867816091954023,0.9258542875564153,0.890818858560794,0.963758389261745,745.0
label_8,0.8793103448275862,0.9315960912052117,0.9050632911392406,0.959731543624161,745.0
label_1,0.8551724137931035,0.9196428571428573,0.8760631834750912,0.9677852348993289,745.0
label_7,0.8747126436781609,0.9307056579783853,0.8840579710144928,0.9825503355704698,745.0
label_5,0.8666666666666667,0.9251612903225807,0.8906832298136645,0.9624161073825503,745.0
label_21,0.8655172413793103,0.9243697478991597,0.8915211970074813,0.959731543624161,745.0
label_9,0.8701149425287357,0.9281627463445645,0.8816425120772947,0.9798657718120806,745.0
label_6,0.8724137931034482,0.9286173633440514,0.891358024691358,0.9691275167785235,745.0
label_13,0.871264367816092,0.927367055771725,0.8971141781681304,0.959731543624161,745.0
label_25,0.8873563218390804,0.9362808842652797,0.9079445145018915,0.9664429530201343,745.0
label_17,0.8793103448275862,0.9327354260089685,0.8921568627450981,0.9771812080536912,745.0
label_16,0.860919540229885,0.9221864951768489,0.8851851851851852,0.9624161073825503,745.0
label_23,0.8574712643678161,0.9182058047493403,0.9027237354085603,0.934228187919463,745.0
label_4,0.8724137931034482,0.9283408650742414,0.8942786069651741,0.9651006711409396,745.0
label_22,0.871264367816092,0.9278350515463917,0.8921933085501859,0.9664429530201343,745.0
label_20,0.8724137931034482,0.9284332688588008,0.8933002481389578,0.9664429530201343,745.0
label_2,0.8666666666666667,0.9257362355953905,0.8849449204406364,0.9704697986577181,745.0
