Label_Column,Accuracy,F1,Precision,Recall,Support
label_19,0.8597701149425288,0.9214929214929215,0.8850432632880099,0.9610738255033557,745.0
label_12,0.8689655172413793,0.9270166453265045,0.8861689106487148,0.9718120805369127,745.0
label_18,0.8666666666666667,0.9255455712451862,0.8868388683886839,0.9677852348993289,745.0
label_24,0.8632183908045977,0.9234726688102894,0.8864197530864197,0.963758389261745,745.0
label_3,0.871264367816092,0.9285714285714285,0.8845686512758202,0.9771812080536912,745.0
label_14,0.8517241379310345,0.9163966299416721,0.8859649122807017,0.9489932885906041,745.0
label_10,0.8701149425287357,0.9276105060858424,0.8872549019607843,0.9718120805369127,745.0
label_11,0.8896551724137931,0.9381443298969073,0.9021065675340768,0.9771812080536912,745.0
label_15,0.8781609195402299,0.9314359637774904,0.898876404494382,0.9664429530201343,745.0
label_8,0.871264367816092,0.9272727272727272,0.8981132075471698,0.9583892617449664,745.0
label_1,0.8597701149425288,0.9222929936305733,0.8775757575757576,0.9718120805369127,745.0
label_7,0.871264367816092,0.9286624203821656,0.8836363636363637,0.978523489932886,745.0
label_5,0.8804597701149425,0.9330759330759331,0.896168108776267,0.9731543624161074,745.0
label_21,0.867816091954023,0.9258542875564153,0.890818858560794,0.963758389261745,745.0
label_9,0.8632183908045977,0.9238643634037108,0.882640586797066,0.9691275167785235,745.0
label_6,0.8747126436781609,0.9304403318442884,0.8868613138686131,0.978523489932886,745.0
label_13,0.871264367816092,0.927367055771725,0.8971141781681304,0.959731543624161,745.0
label_25,0.8793103448275862,0.9323017408123792,0.8970223325062034,0.9704697986577181,745.0
label_17,0.8735632183908046,0.9294871794871795,0.8895705521472392,0.9731543624161074,745.0
label_16,0.8747126436781609,0.9307056579783853,0.8840579710144928,0.9825503355704698,745.0
label_23,0.8781609195402299,0.9310793237971391,0.9029003783102144,0.9610738255033557,745.0
label_4,0.8701149425287357,0.9274245343609505,0.8891625615763546,0.9691275167785235,745.0
label_22,0.8689655172413793,0.9267352185089975,0.8890258939580764,0.9677852348993289,745.0
label_20,0.8689655172413793,0.9264516129032259,0.8919254658385093,0.963758389261745,745.0
label_2,0.8689655172413793,0.9271099744245525,0.8852258852258852,0.9731543624161074,745.0
