Label_Column,Accuracy,F1,Precision,Recall,Support
label_1,0.8534396809571286,0.9202242083038644,0.8564701685396431,0.9942343398807779,3411.0
label_2,0.8539381854436691,0.9203514425369562,0.8579284278086735,0.992573047982019,3411.0
label_3,0.8388168826852774,0.9104838041456768,0.8609981170655666,0.9664809928662171,3411.0
label_4,0.8532735127949485,0.9197716102115753,0.8594122763899473,0.9892504641845011,3411.0
label_5,0.8526088401462281,0.9199244668571741,0.8547948170697263,0.9957979087266686,3411.0
label_6,0.8506148222000665,0.9184950156328933,0.8565995546315325,0.9900322486074464,3411.0
label_7,0.8499501495513458,0.9170697990485978,0.864967039637278,0.9758624059415616,3411.0
label_8,0.851362578929877,0.9184775350530555,0.8604857289748034,0.9848529268054333,3411.0
label_9,0.8503655699567964,0.9181027285516011,0.8585662554092662,0.9865142187041923,3411.0
label_10,0.8544366899302093,0.9201675749572668,0.8620338387826516,0.9867096648099286,3411.0
label_11,0.8530242605516783,0.919740366439453,0.8584014112433582,0.9905208638717874,3411.0
label_12,0.8517779993353273,0.9189311552804047,0.8588297282717582,0.988077787550083,3411.0
label_13,0.8511133266866069,0.9190384328544274,0.8546342732262294,0.9939411707221734,3411.0
label_14,0.8490362246593554,0.9169336836136065,0.8614501855505349,0.980064497214893,3411.0
label_15,0.8479561316051845,0.9162852617928589,0.8613573193310647,0.9786963744747386,3411.0
label_16,0.8522765038218677,0.9192403278638208,0.8587797289160944,0.9888595719730283,3411.0
label_17,0.8527750083084081,0.9190135710692964,0.863229023726109,0.9825075735365972,3411.0
label_18,0.8517779993353273,0.91915166319335,0.857012303908833,0.9910094791361281,3411.0
label_19,0.8501994017946162,0.9173503793970182,0.8639267416756548,0.977816866998925,3411.0
label_20,0.8501163177135261,0.9173300606168748,0.8635839414504985,0.9783054822632659,3411.0
label_21,0.8521934197407776,0.9184550413174993,0.8648991581645138,0.9790872666862113,3411.0
label_22,0.8359089398471253,0.908622581921839,0.8610185052915303,0.9624743476986222,3411.0
label_23,0.8470422067131937,0.9150820947405766,0.8665435537226175,0.9694126844522623,3411.0
label_24,0.8486208042539051,0.9165067365612468,0.8628363919421793,0.9773282517345843,3411.0
label_25,0.8445496842804919,0.9136302692023505,0.8657906434675873,0.9670673311834261,3411.0
