Label_Column,Accuracy,F1,Precision,Recall,Support
label_5,0.8433880308880309,0.9141874917360835,0.8470962999264886,0.9928202182653647,3482.0
label_22,0.8421814671814671,0.9127767404641238,0.8520916334661355,0.9827685238368754,3482.0
label_10,0.8455598455598455,0.9151418721824449,0.85,0.9910970706490523,3482.0
label_21,0.847972972972973,0.9154589371980677,0.8591939546599496,0.9796094198736358,3482.0
label_1,0.8458011583011583,0.915285695346679,0.8500369367150948,0.9913842619184376,3482.0
