Label_Column,Accuracy,F1,Precision,Recall,Support
label_1,0.8472594397076736,0.9167220082348254,0.8527304175932789,0.9910970706490523,3482.0
label_21,0.8467722289890378,0.9151719487525286,0.8627002288329519,0.9744399770246984,3482.0
label_22,0.848721071863581,0.916989707258388,0.8577144286071517,0.9850660539919587,3482.0
label_5,0.8455542021924483,0.9159374171307345,0.8507389162561576,0.9919586444572085,3482.0
label_10,0.8528623629719854,0.9192944949225014,0.8595702148925537,0.9879379666858128,3482.0
