Label_Column,Accuracy,F1,Precision,Recall,Support
label_1,0.8518879415347138,0.9192991770639767,0.8546396841066141,0.9945433658816772,3482.0
label_2,0.8526187576126675,0.9195799548052638,0.8559762435040832,0.9933946008041356,3482.0
label_3,0.8107186358099878,0.8925756947324761,0.8605705145294588,0.9270534175761057,3482.0
label_4,0.8526187576126675,0.9192579741091685,0.8586387434554974,0.9890867317633544,3482.0
label_5,0.8489646772228989,0.9179025423728813,0.8515970515970516,0.9954049396898335,3482.0
label_6,0.848721071863581,0.9173212621488483,0.8550508811119385,0.9893739230327399,3482.0
label_7,0.8462850182704019,0.9146027879280011,0.8648579472741234,0.9704192992533027,3482.0
label_8,0.8516443361753958,0.9184848079239726,0.8601153171220858,0.985353245261344,3482.0
label_9,0.8489646772228989,0.9172450613988254,0.856857855361596,0.9867892016082711,3482.0
label_10,0.8521315468940317,0.9187742539809981,0.8601854171886745,0.9859276278001149,3482.0
label_11,0.8509135200974421,0.9183999999999999,0.8571428571428571,0.9890867317633544,3482.0
label_12,0.8492082825822168,0.9173895635926864,0.8568935427574171,0.9870763928776565,3482.0
label_13,0.8499390986601705,0.9183457051961824,0.8527818808468735,0.9948305571510626,3482.0
label_14,0.8514007308160779,0.9183837302649183,0.8597194388777555,0.9856404365307294,3482.0
label_15,0.8450669914738125,0.9145161290322581,0.8595250126326428,0.9770246984491672,3482.0
label_16,0.8484774665042631,0.9169559412550068,0.8567864271457086,0.9862148190695003,3482.0
label_17,0.8523751522533496,0.9186140209508461,0.8627648839556004,0.9821941412981046,3482.0
label_18,0.8492082825822168,0.9178064002124553,0.8535440849592492,0.9925330269959793,3482.0
label_19,0.8494518879415347,0.9168460710441335,0.8625316455696203,0.9784606547960942,3482.0
label_20,0.8492082825822168,0.9170797052913597,0.859402460456942,0.9830557151062608,3482.0
label_21,0.853836784409257,0.9193981730252552,0.8637051993942453,0.9827685238368754,3482.0
label_22,0.8492082825822168,0.9175216522318455,0.8558289833457619,0.988799540493969,3482.0
label_23,0.8440925700365408,0.9128065395095368,0.8683255572835666,0.9620907524411257,3482.0
label_24,0.705237515225335,0.8165554881746512,0.8648041104688503,0.773406088454911,3482.0
label_25,0.840925700365408,0.9114095780762447,0.8637181794805863,0.9646754738655945,3482.0
