Label_Column,Accuracy,F1,Precision,Recall,Support
label_10,0.8383204633204633,0.9106666666666666,0.8499253359880538,0.9807581849511775,3482.0
label_22,0.8409749034749034,0.9120981726023744,0.8515566625155666,0.9819069500287191,3482.0
label_21,0.8429054054054054,0.91265262310479,0.8564593301435407,0.9767375071797817,3482.0
label_5,0.8359073359073359,0.9100052938062466,0.8438880706921944,0.987363584147042,3482.0
label_1,0.8347007722007722,0.9088974597685863,0.8464206093633887,0.9813325674899483,3482.0
