Label_Column,Accuracy,F1,Precision,Recall,Support
label_1,0.8521934197407777,0.9186222039247975,0.8635190918472653,0.9812371738493111,3411.0
label_2,0.8492023928215354,0.9170437405731523,0.8614116434827409,0.9803576663734975,3411.0
label_3,0.8501994017946162,0.9178175851223849,0.8600717580727832,0.9838756962767516,3411.0
label_4,0.8467098703888335,0.9153708545479564,0.8625518672199171,0.9750806215186162,3411.0
label_5,0.8454636091724825,0.9152542372881355,0.8573623559539052,0.9815303430079155,3411.0
label_6,0.8472083748753739,0.9161078417955385,0.8590862422997947,0.9812371738493111,3411.0
label_7,0.8414755732801595,0.9120331950207469,0.8633150039277298,0.9665787159190853,3411.0
label_8,0.8489531405782652,0.9165519140732582,0.8641911191898208,0.9756669598358253,3411.0
label_9,0.8472083748753739,0.9159698423577793,0.8601956745623069,0.979478158897684,3411.0
label_10,0.8506979062811565,0.9177762525737817,0.8629323696437791,0.980064497214893,3411.0
label_11,0.8482053838484547,0.916449444368226,0.8612686952037133,0.9791849897390794,3411.0
label_12,0.8452143569292123,0.9148031280010976,0.8597215059308922,0.9774259747874524,3411.0
label_13,0.8514456630109671,0.9186014750068288,0.859882383022245,0.9859278803869833,3411.0
label_14,0.8472083748753739,0.9155531064884971,0.8635654885654885,0.9742011140428027,3411.0
label_15,0.8464606181455633,0.9150344827586208,0.8640270903881219,0.9724420990911756,3411.0
label_16,0.845962113659023,0.915039868023096,0.8615066010872379,0.9756669598358253,3411.0
label_17,0.8506979062811565,0.9177762525737817,0.8629323696437791,0.980064497214893,3411.0
label_18,0.8484546360917248,0.9160916367651118,0.8654498044328552,0.9730284374083846,3411.0
label_19,0.8506979062811565,0.9171622182270779,0.8680628272251308,0.9721489299325711,3411.0
label_20,0.8492023928215354,0.9164941338854383,0.8659363588941054,0.9733216065669892,3411.0
label_21,0.8469591226321037,0.9146985273687136,0.8692896752046475,0.9651128701260627,3411.0
label_22,0.8457128614157527,0.9151473612063056,0.8594232749742533,0.9785986514218704,3411.0
label_23,0.848703888334995,0.9161717994752107,0.8660574412532637,0.9724420990911756,3411.0
label_24,0.8484546360917248,0.9158593966233047,0.8673656618610747,0.9700967458223395,3411.0
label_25,0.8424725822532403,0.9122953094643352,0.8661396574440052,0.9636470243330402,3411.0
