Label_Column,Accuracy,F1,Precision,Recall,Support
label_1,0.8469591226321037,0.1856763925729443,0.45751633986928103,0.11647254575707154,601.0
label_2,0.8457128614157527,0.19295958279009126,0.4457831325301205,0.12312811980033278,601.0
label_3,0.8449651046859422,0.19638242894056848,0.4393063583815029,0.1264559068219634,601.0
label_4,0.8497008973080757,0.19707057256990682,0.49333333333333335,0.12312811980033278,601.0
label_5,0.8494516450648056,0.12209302325581393,0.4827586206896552,0.06988352745424292,601.0
label_6,0.8472083748753739,0.17718120805369128,0.4583333333333333,0.10981697171381032,601.0
label_7,0.8429710867397806,0.1839378238341969,0.4152046783625731,0.11813643926788686,601.0
label_8,0.847457627118644,0.184,0.46308724832214765,0.11480865224625623,601.0
label_9,0.849950149551346,0.1473087818696884,0.49523809523809526,0.08652246256239601,601.0
label_10,0.8484546360917248,0.17391304347826086,0.4740740740740741,0.1064891846921797,601.0
label_11,0.844715852442672,0.17043941411451402,0.4266666666666667,0.1064891846921797,601.0
label_12,0.8482053838484547,0.1623108665749656,0.46825396825396826,0.09816971713810316,601.0
label_13,0.8424725822532403,0.10985915492957747,0.3577981651376147,0.064891846921797,601.0
label_14,0.8482053838484547,0.1976284584980237,0.47468354430379744,0.12479201331114809,601.0
label_15,0.8454636091724825,0.1553133514986376,0.42857142857142855,0.09484193011647254,601.0
label_16,0.8504486540378864,0.180327868852459,0.5038167938931297,0.10981697171381032,601.0
label_17,0.8511964107676969,0.20927152317880793,0.512987012987013,0.1314475873544093,601.0
label_18,0.8457128614157527,0.1691275167785235,0.4375,0.1048252911813644,601.0
label_19,0.8497008973080757,0.22593068035943517,0.4943820224719101,0.1464226289517471,601.0
label_20,0.8504486540378864,0.22879177377892035,0.5028248587570622,0.1480865224625624,601.0
label_21,0.8511964107676969,0.2546816479400749,0.51,0.16971713810316139,601.0
label_22,0.8419740777666999,0.15240641711229944,0.3877551020408163,0.09484193011647254,601.0
label_23,0.8464606181455633,0.2376237623762376,0.463768115942029,0.15973377703826955,601.0
label_24,0.8469591226321037,0.2227848101265823,0.4656084656084656,0.1464226289517471,601.0
label_25,0.8479561316051845,0.22588832487309649,0.47593582887700536,0.1480865224625624,601.0
