Label_Column,Accuracy,F1,Precision,Recall,Support
label_1,0.8521934197407777,0.19538670284938942,0.5294117647058824,0.11980033277870217,601.0
label_2,0.8492023928215354,0.1723666210670315,0.4846153846153846,0.1048252911813644,601.0
label_3,0.8501994017946162,0.15471167369901548,0.5,0.09151414309484193,601.0
label_4,0.8467098703888335,0.18758256274768825,0.4551282051282051,0.11813643926788686,601.0
label_5,0.8454636091724825,0.12429378531073447,0.411214953271028,0.07321131447587355,601.0
label_6,0.8472083748753739,0.14504881450488147,0.4482758620689655,0.08652246256239601,601.0
label_7,0.8414755732801595,0.19899244332493704,0.40932642487046633,0.1314475873544093,601.0
label_8,0.8489531405782652,0.20472440944881892,0.484472049689441,0.129783693843594,601.0
label_9,0.8472083748753739,0.15912208504801095,0.453125,0.09650582362728785,601.0
label_10,0.8506979062811565,0.18944519621109607,0.5072463768115942,0.11647254575707154,601.0
label_11,0.8482053838484547,0.17142857142857143,0.4701492537313433,0.1048252911813644,601.0
label_12,0.8452143569292123,0.1551020408163265,0.4253731343283582,0.09484193011647254,601.0
label_13,0.8514456630109671,0.150997150997151,0.5247524752475248,0.08818635607321132,601.0
label_14,0.8472083748753739,0.1986928104575163,0.4634146341463415,0.1264559068219634,601.0
label_15,0.8464606181455633,0.20413436692506456,0.45664739884393063,0.1314475873544093,601.0
label_16,0.845962113659023,0.176,0.4429530201342282,0.10981697171381032,601.0
label_17,0.8506979062811565,0.18944519621109607,0.5072463768115942,0.11647254575707154,601.0
label_18,0.8484546360917248,0.21850899742930596,0.480225988700565,0.14143094841930118,601.0
label_19,0.8506979062811565,0.244640605296343,0.5052083333333334,0.16139767054908485,601.0
label_20,0.8492023928215354,0.2233632862644416,0.4887640449438202,0.1447587354409318,601.0
label_21,0.8469591226321037,0.2566585956416465,0.4711111111111111,0.17637271214642264,601.0
label_22,0.8457128614157527,0.15089163237311384,0.4296875,0.09151414309484193,601.0
label_23,0.848703888334995,0.22477650063856963,0.4835164835164835,0.1464226289517471,601.0
label_24,0.8484546360917248,0.2380952380952381,0.48223350253807107,0.15806988352745424,601.0
label_25,0.8424725822532403,0.22738386308068456,0.42857142857142855,0.15474209650582363,601.0
