Label_Column,Accuracy,F1,Precision,Recall,Support
label_1,0.8597701149425288,0.9238451935081148,0.8634772462077013,0.9932885906040269,745.0
label_2,0.8689655172413793,0.9274809160305344,0.8814993954050786,0.978523489932886,745.0
label_3,0.8471264367816091,0.9143593045717965,0.8787128712871287,0.9530201342281879,745.0
label_4,0.8689655172413793,0.928030303030303,0.8760429082240763,0.9865771812080537,745.0
label_5,0.8540229885057471,0.9208722741433022,0.8593023255813953,0.9919463087248322,745.0
label_6,0.864367816091954,0.9254108723135273,0.8745519713261649,0.9825503355704698,745.0
label_7,0.8747126436781609,0.9309689677010766,0.8812949640287769,0.9865771812080537,745.0
label_8,0.8689655172413793,0.927388535031847,0.8824242424242424,0.9771812080536912,745.0
label_9,0.8540229885057471,0.9185375240538806,0.8796068796068796,0.9610738255033557,745.0
label_10,0.871264367816092,0.9290240811153359,0.879951980792317,0.9838926174496644,745.0
label_11,0.8655172413793103,0.9268292682926829,0.8676814988290398,0.9946308724832215,745.0
label_12,0.8632183908045977,0.9249211356466878,0.8726190476190476,0.9838926174496644,745.0
label_13,0.864367816091954,0.9261576971214017,0.8675263774912075,0.9932885906040269,745.0
label_14,0.8735632183908046,0.930379746835443,0.8802395209580839,0.9865771812080537,745.0
label_15,0.8701149425287357,0.9276105060858424,0.8872549019607843,0.9718120805369127,745.0
label_16,0.8632183908045977,0.9245402663284717,0.8762019230769231,0.978523489932886,745.0
label_17,0.8597701149425288,0.9210866752910737,0.8888888888888888,0.9557046979865772,745.0
label_18,0.8689655172413793,0.928030303030303,0.8760429082240763,0.9865771812080537,745.0
label_19,0.8758620689655172,0.9310344827586207,0.8879415347137637,0.978523489932886,745.0
label_20,0.8758620689655172,0.9314720812182741,0.8832731648616126,0.9852348993288591,745.0
label_21,0.8758620689655172,0.9318181818181818,0.8796185935637664,0.9906040268456375,745.0
label_22,0.8701149425287357,0.9281627463445645,0.8816425120772947,0.9798657718120806,745.0
label_23,0.8724137931034482,0.9296131896005074,0.8810096153846154,0.9838926174496644,745.0
label_24,0.871264367816092,0.9287531806615776,0.8827085852478839,0.9798657718120806,745.0
label_25,0.8620689655172413,0.9225806451612903,0.8881987577639752,0.959731543624161,745.0
