Label_Column,Accuracy,F1,Precision,Recall,Support
label_1,0.8514007308160779,0.11078717201166181,0.6031746031746031,0.060995184590690206,623.0
label_2,0.8516443361753958,0.10572687224669604,0.6206896551724138,0.05778491171749599,623.0
label_3,0.8514007308160779,0.1384180790960452,0.5764705882352941,0.07865168539325842,623.0
label_4,0.8484774665042631,0.12394366197183099,0.5057471264367817,0.07062600321027288,623.0
label_5,0.8521315468940317,0.08721804511278196,0.6904761904761905,0.04654895666131621,623.0
label_6,0.8489646772228989,0.10662824207492795,0.5211267605633803,0.0593900481540931,623.0
label_7,0.8494518879415347,0.2036082474226804,0.5163398692810458,0.12680577849117175,623.0
label_8,0.8514007308160779,0.15745856353591162,0.5643564356435643,0.09149277688603531,623.0
label_9,0.848721071863581,0.12164073550212164,0.5119047619047619,0.06902086677367576,623.0
label_10,0.8545676004872107,0.18106995884773663,0.6226415094339622,0.10593900481540931,623.0
label_11,0.8518879415347138,0.13636363636363635,0.5925925925925926,0.07704654895666131,623.0
label_12,0.8499390986601705,0.1323943661971831,0.5402298850574713,0.0754414125200642,623.0
label_13,0.8492082825822168,0.06917293233082707,0.5476190476190477,0.03691813804173355,623.0
label_14,0.8457978075517661,0.18532818532818535,0.4675324675324675,0.11556982343499198,623.0
label_15,0.8484774665042631,0.1858638743455497,0.5035460992907801,0.11396468699839486,623.0
label_16,0.8523751522533496,0.14647887323943662,0.5977011494252874,0.08346709470304976,623.0
label_17,0.8514007308160779,0.20157068062827224,0.5460992907801419,0.12359550561797752,623.0
label_18,0.8501827040194885,0.1251778093883357,0.55,0.07062600321027288,623.0
label_19,0.8479902557856273,0.2,0.4968152866242038,0.12520064205457465,623.0
label_20,0.8516443361753958,0.16689466484268126,0.5648148148148148,0.09791332263242375,623.0
label_21,0.8477466504263094,0.21777221526908636,0.4943181818181818,0.13964686998394862,623.0
label_22,0.8068209500609014,0.22331047992164546,0.2864321608040201,0.18298555377207062,623.0
label_23,0.8482338611449451,0.2318125770653514,0.5,0.1508828250401284,623.0
label_24,0.8496954933008526,0.16054421768707486,0.5267857142857143,0.09470304975922954,623.0
label_25,0.8423873325213155,0.22700119474313024,0.4439252336448598,0.15248796147672553,623.0
