Label_Column,Accuracy,F1,Precision,Recall,Support
label_10,0.8770114942528736,0.3006535947712418,0.8214285714285714,0.184,125.0
label_22,0.8689655172413793,0.3132530120481928,0.6341463414634146,0.208,125.0
label_5,0.8551724137931035,0.07352941176470588,0.45454545454545453,0.04,125.0
label_21,0.8816091954022989,0.3354838709677419,0.8666666666666667,0.208,125.0
label_1,0.8563218390804598,0.0875912408759124,0.5,0.048,125.0
