Label_Column,Accuracy,F1,Precision,Recall,Support
label_10,0.840492277992278,0.1809169764560099,0.503448275862069,0.11027190332326284,662.0
label_22,0.8397683397683398,0.1761786600496278,0.4930555555555556,0.10725075528700906,662.0
label_21,0.8412162162162162,0.21852731591448935,0.5111111111111111,0.13897280966767372,662.0
label_5,0.8315637065637066,0.171021377672209,0.4,0.10876132930513595,662.0
label_1,0.8318050193050193,0.138442521631644,0.38095238095238093,0.08459214501510574,662.0
