Label_Column,Accuracy,F1,Precision,Recall,Support
label_1,0.8536889332003988,0.10107197549770292,0.6346153846153846,0.05490848585690516,601.0
label_2,0.8544366899302094,0.12048192771084339,0.6349206349206349,0.06655574043261231,601.0
label_3,0.8113160518444666,0.20063357972544876,0.2745664739884393,0.15806988352745424,601.0
label_4,0.8541874376869392,0.15340086830680172,0.5888888888888889,0.08818635607321132,601.0
label_5,0.8506979062811565,0.05669291338582678,0.5294117647058824,0.029950083194675542,601.0
label_6,0.8506979062811565,0.11259259259259258,0.5135135135135135,0.0632279534109817,601.0
label_7,0.8477068793619142,0.2256020278833967,0.4734042553191489,0.1480865224625624,601.0
label_8,0.8531904287138584,0.17622377622377622,0.5526315789473685,0.1048252911813644,601.0
label_9,0.8506979062811565,0.13564213564213565,0.5108695652173914,0.07820299500831947,601.0
label_10,0.8544366899302094,0.18207282913165265,0.5752212389380531,0.10815307820299501,601.0
label_11,0.8524426719840479,0.13196480938416422,0.5555555555555556,0.07487520798668885,601.0
label_12,0.8511964107676969,0.13603473227206947,0.5222222222222223,0.07820299500831947,601.0
label_13,0.8519441674975075,0.07763975155279502,0.5813953488372093,0.04159733777038269,601.0
label_14,0.8531904287138584,0.17158931082981713,0.5545454545454546,0.10149750415973377,601.0
label_15,0.8467098703888335,0.17227456258411847,0.4507042253521127,0.1064891846921797,601.0
label_16,0.8506979062811565,0.13314037626628075,0.5111111111111111,0.07653910149750416,601.0
label_17,0.8546859421734796,0.20895522388059698,0.5661764705882353,0.1281198003327787,601.0
label_18,0.8514456630109671,0.09146341463414634,0.5454545454545454,0.04991680532445923,601.0
label_19,0.8509471585244267,0.2026666666666667,0.5100671140939598,0.1264559068219634,601.0
label_20,0.8511964107676969,0.16968011126564672,0.5169491525423728,0.10149750415973377,601.0
label_21,0.8554336989032901,0.2162162162162162,0.5755395683453237,0.13311148086522462,601.0
label_22,0.8511964107676969,0.12076583210603828,0.5256410256410257,0.06821963394342762,601.0
label_23,0.844715852442672,0.25744934445768775,0.453781512605042,0.17970049916805325,601.0
label_24,0.8457128614157527,0.2053915275994865,0.449438202247191,0.13311148086522462,601.0
label_25,0.8419740777666999,0.21534653465346537,0.42028985507246375,0.1447587354409318,601.0
