Label_Column,Accuracy,F1,Precision,Recall,Support
label_1,0.8531904287138584,0.10892586989409984,0.6,0.059900166389351084,601.0
label_2,0.8536889332003988,0.10925644916540211,0.6206896551724138,0.059900166389351084,601.0
label_3,0.8534396809571286,0.14035087719298245,0.5783132530120482,0.07986688851913477,601.0
label_4,0.8501994017946162,0.11747430249632894,0.5,0.06655574043261231,601.0
label_5,0.853938185443669,0.08722741433021808,0.6829268292682927,0.04658901830282862,601.0
label_6,0.8506979062811565,0.10463378176382661,0.5147058823529411,0.05823627287853577,601.0
label_7,0.8504486540378864,0.19999999999999998,0.5033557046979866,0.12479201331114809,601.0
label_8,0.8524426719840479,0.1518624641833811,0.5463917525773195,0.08818635607321132,601.0
label_9,0.8501994017946162,0.12005856515373353,0.5,0.06821963394342762,601.0
label_10,0.8561814556331007,0.18156028368794325,0.6153846153846154,0.1064891846921797,601.0
label_11,0.8534396809571286,0.1327433628318584,0.5844155844155844,0.07487520798668885,601.0
label_12,0.8519441674975075,0.13157894736842105,0.5421686746987951,0.07487520798668885,601.0
label_13,0.8509471585244267,0.06853582554517135,0.5365853658536586,0.036605657237936774,601.0
label_14,0.8482053838484547,0.18473895582329317,0.4726027397260274,0.11480865224625623,601.0
label_15,0.849950149551346,0.18206521739130438,0.4962962962962963,0.11148086522462562,601.0
label_16,0.8541874376869392,0.145985401459854,0.5952380952380952,0.08319467554076539,601.0
label_17,0.8531904287138584,0.19645293315143247,0.5454545454545454,0.11980033277870217,601.0
label_18,0.8519441674975075,0.12389380530973451,0.5454545454545454,0.06988352745424292,601.0
label_19,0.849950149551346,0.20159151193633953,0.49673202614379086,0.1264559068219634,601.0
label_20,0.8531904287138584,0.16453900709219857,0.5576923076923077,0.09650582362728785,601.0
label_21,0.8484546360917248,0.21038961038961038,0.47928994082840237,0.13477537437603992,601.0
label_22,0.8073280159521435,0.2215508559919436,0.28061224489795916,0.18302828618968386,601.0
label_23,0.8497008973080757,0.22791293213828426,0.49444444444444446,0.1480865224625624,601.0
label_24,0.8519441674975075,0.16101694915254236,0.5327102803738317,0.09484193011647254,601.0
label_25,0.8437188434695913,0.2230483271375465,0.4368932038834951,0.1497504159733777,601.0
