Label_Column,Accuracy,F1,Precision,Recall,Support
label_10,0.8724137931034482,0.26490066225165565,0.7692307692307693,0.16,125.0
label_22,0.867816091954023,0.20689655172413793,0.75,0.12,125.0
label_5,0.8551724137931035,0.059701492537313425,0.4444444444444444,0.032,125.0
label_21,0.8701149425287357,0.2097902097902098,0.8333333333333334,0.12,125.0
label_1,0.8597701149425288,0.10294117647058824,0.6363636363636364,0.056,125.0
