Label_Column,Accuracy,F1,Precision,Recall,Support
label_19,0.8689655172413793,0.9269848183175711,0.8864971152749194,0.9713646532438478,745.0
label_12,0.8651340996168583,0.9249156537922024,0.8838235257532028,0.9700223713646533,745.0
label_18,0.8547892720306512,0.917770797187884,0.8909038765233456,0.9463087248322148,745.0
label_24,0.864367816091954,0.9240042884796943,0.8881639935462067,0.9628635346756153,745.0
label_3,0.8666666666666667,0.9257012235171848,0.8852593158090164,0.9700223713646533,745.0
label_14,0.8689655172413794,0.9271531757798305,0.8846014900384739,0.9740492170022371,745.0
label_10,0.8586206896551724,0.9203648552508126,0.8891062767665678,0.9539149888143177,745.0
label_11,0.8766283524904214,0.9310796585167854,0.8924929816499151,0.9731543624161074,745.0
label_15,0.8593869731800767,0.9210935068932268,0.8866015636767082,0.9583892617449664,745.0
label_8,0.8486590038314176,0.9145216839203848,0.8855900413602257,0.9454138702460849,745.0
label_1,0.8624521072796935,0.923568235461986,0.8809928608657235,0.9704697986577181,745.0
label_7,0.867816091954023,0.9263885805216296,0.885399205640408,0.9713646532438479,745.0
label_5,0.8628352490421456,0.9229100194585418,0.8895814921252949,0.9588366890380313,745.0
label_21,0.7965517241379311,0.8793163557458685,0.8876055642614249,0.872930648769575,745.0
label_9,0.8651340996168582,0.9247889189381762,0.8850792901397831,0.9682326621923938,745.0
label_6,0.857088122605364,0.9199413611416616,0.8840825027659042,0.9588366890380313,745.0
label_13,0.8494252873563218,0.9139771770650468,0.8946090320117136,0.9342281879194632,745.0
label_25,0.8727969348659004,0.9282917570035426,0.897286986617448,0.9615212527964205,745.0
label_17,0.8639846743295019,0.923672136602816,0.8890726384415024,0.9610738255033557,745.0
label_16,0.8674329501915709,0.9260672846242367,0.8863020906209025,0.9695749440715883,745.0
label_23,0.8609195402298851,0.9210658152836507,0.8959376313083417,0.9476510067114093,745.0
label_4,0.871264367816092,0.9282258409953986,0.8880336403815497,0.9722595078299777,745.0
label_22,0.8666666666666667,0.9257360545416073,0.8849483862246199,0.9704697986577181,745.0
label_20,0.864367816091954,0.923738306021962,0.8907398997056415,0.9592841163310962,745.0
label_2,0.8708812260536397,0.9281002701874232,0.8870372644151642,0.9731543624161073,745.0
