Label_Column,Accuracy,F1,Precision,Recall,Support
label_1,0.8498670654702559,0.9171727892900697,0.8636897616721638,0.9777191439460569,3411.0
label_2,0.8568461282818212,0.9213201828752174,0.8647352039341136,0.9858301573341152,3411.0
label_3,0.8527750083084081,0.9186852018535187,0.8659917586911611,0.9782077592103976,3411.0
label_4,0.8558491193087404,0.919584918224616,0.8745693027617079,0.9695104075051305,3411.0
label_5,0.8563476237952808,0.9206261013180721,0.8681390727502675,0.9798690511091568,3411.0
label_6,0.8544366899302093,0.9199634452821567,0.8637729741486568,0.9839734193296198,3411.0
label_7,0.826354270521768,0.9017634933422595,0.8650129301164696,0.9429297371249877,3411.0
label_8,0.8546859421734796,0.9193005536065222,0.870804446120169,0.9735170526727255,3411.0
label_9,0.8556829511465603,0.9206944002107216,0.8640125936676114,0.9853415420697743,3411.0
label_10,0.8570953805250913,0.9217326502273777,0.8624710739164602,0.989739079448842,3411.0
label_11,0.8557660352276503,0.920337674055781,0.8675501517954963,0.9799667741620248,3411.0
label_12,0.8518610834164174,0.9181998066388489,0.8653601848194773,0.9779145900517933,3411.0
label_13,0.8527750083084081,0.9180366331423261,0.8715187563210506,0.9698035766637348,3411.0
label_14,0.8522765038218677,0.9183639786249733,0.8661155437653115,0.9773282517345842,3411.0
label_15,0.8522765038218677,0.9184550781076563,0.8653534647094882,0.9785009283690022,3411.0
label_16,0.8539381854436691,0.9196008450307943,0.86426811420634,0.9825075735365972,3411.0
label_17,0.8536058491193087,0.918477779336817,0.8721543624031574,0.9699990227694713,3411.0
label_18,0.8516949152542374,0.917202833707694,0.8729509280479945,0.9661878237076126,3411.0
label_19,0.8488700564971752,0.9158063874952482,0.8699438024294155,0.9667741620248217,3411.0
label_20,0.8559322033898306,0.9198852184384734,0.8724072170716114,0.9728329913026483,3411.0
label_21,0.8543536058491193,0.9187488295146108,0.8738382340951177,0.9685331769764488,3411.0
label_22,0.8511133266866069,0.9178661747066093,0.8643147930537668,0.9785009283690022,3411.0
label_23,0.851445663010967,0.9173418385883915,0.8704283800831769,0.9696081305579987,3411.0
label_24,0.8502824858757062,0.9168731615233683,0.8683377629432613,0.9711716994038895,3411.0
label_25,0.8537720172814889,0.9186381444143371,0.871659895541498,0.970976253298153,3411.0
