Label_Column,Accuracy,F1,Precision,Recall,Support
label_1,0.8586206896551726,0.10215814877733596,0.5839160839160839,0.056,125.0
label_2,0.8701149425287357,0.3033107164388127,0.6622865598156297,0.19733333333333333,125.0
label_3,0.847126436781609,0.3034445424530325,0.43905414489032163,0.23199999999999998,125.0
label_4,0.8739463601532567,0.3013859343376396,0.7387483708048223,0.18933333333333335,125.0
label_5,0.8547892720306512,0.06416338785375952,0.432996632996633,0.03466666666666667,125.0
label_6,0.8639846743295019,0.23641263179610164,0.611708215156491,0.14666666666666667,125.0
label_7,0.8727969348659004,0.3023111927591719,0.7228719948018193,0.19200000000000003,125.0
label_8,0.8724137931034482,0.34831204157963763,0.655243324720069,0.2373333333333333,125.0
label_9,0.8563218390804597,0.28827217662525684,0.5009920634920635,0.20266666666666666,125.0
label_10,0.8735632183908045,0.2913987441105132,0.7554450054450054,0.18133333333333335,125.0
label_11,0.8662835249042146,0.19263225463028197,0.7227564102564102,0.11199999999999999,125.0
label_12,0.8689655172413794,0.27799587475485227,0.6633053221288515,0.17599999999999996,125.0
label_13,0.8639846743295019,0.18728712565300173,0.6638655462184874,0.10933333333333334,125.0
label_14,0.8724137931034482,0.3099459787750927,0.6918831168831169,0.19999999999999998,125.0
label_15,0.8659003831417623,0.34435794880784715,0.5794346978557505,0.24533333333333332,125.0
label_16,0.8674329501915709,0.2822489421357925,0.6375202712664013,0.18133333333333335,125.0
label_17,0.8639846743295019,0.3647634660769518,0.5564796294346773,0.272,125.0
label_18,0.8697318007662834,0.25722925722925727,0.7135625735519336,0.15733333333333335,125.0
label_19,0.8773946360153256,0.39158829676071055,0.6820061357876485,0.27466666666666667,125.0
label_20,0.8716475095785441,0.3260866504768944,0.6658666269131385,0.216,125.0
label_21,0.8758620689655173,0.2843221294834198,0.8247311827956989,0.17333333333333334,125.0
label_22,0.8689655172413793,0.2811676190618348,0.6756678281068526,0.18133333333333335,125.0
label_23,0.864367816091954,0.25877570684709666,0.5980196703880915,0.16533333333333333,125.0
label_24,0.871264367816092,0.3169818829994877,0.6688086495308038,0.208,125.0
label_25,0.8609195402298851,0.35456675655748465,0.5317153434800493,0.26666666666666666,125.0
