Label_Column,Accuracy,F1,Precision,Recall,Support
label_19,0.8689655172413793,0.927295918367347,0.8833535844471446,0.9758389261744966,745.0
label_12,0.8632183908045977,0.9240587109125719,0.8807785888077859,0.9718120805369127,745.0
label_18,0.8574712643678161,0.9192708333333335,0.8925410872313527,0.9476510067114094,745.0
label_24,0.8597701149425288,0.9213917525773195,0.885997521685254,0.959731543624161,745.0
label_3,0.871264367816092,0.928388746803069,0.8864468864468864,0.974496644295302,745.0
label_14,0.860919540229885,0.9221864951768489,0.8851851851851852,0.9624161073825503,745.0
label_10,0.871264367816092,0.9272727272727272,0.8981132075471698,0.9583892617449664,745.0
label_11,0.8735632183908046,0.9293966623876765,0.8905289052890529,0.9718120805369127,745.0
label_15,0.860919540229885,0.9216828478964402,0.89,0.9557046979865772,745.0
label_8,0.8517241379310345,0.9160702667534157,0.8888888888888888,0.9449664429530201,745.0
label_1,0.8620689655172413,0.9234693877551019,0.8797083839611178,0.9718120805369127,745.0
label_7,0.864367816091954,0.924552429667519,0.8827838827838828,0.9704697986577181,745.0
label_5,0.860919540229885,0.9216828478964402,0.89,0.9557046979865772,745.0
label_9,0.871264367816092,0.9281129653401797,0.8892988929889298,0.9704697986577181,745.0
label_6,0.8551724137931035,0.9190231362467866,0.8816276202219482,0.959731543624161,745.0
label_13,0.8482758620689655,0.9131578947368421,0.895483870967742,0.9315436241610738,745.0
label_25,0.8758620689655172,0.9299610894941635,0.8996235884567126,0.9624161073825503,745.0
label_17,0.8689655172413793,0.9264516129032259,0.8919254658385093,0.963758389261745,745.0
label_16,0.8632183908045977,0.9238643634037108,0.882640586797066,0.9691275167785235,745.0
label_23,0.8620689655172413,0.9217731421121251,0.8960709759188846,0.9489932885906041,745.0
label_4,0.8770114942528736,0.9317166560306318,0.8880778588807786,0.9798657718120806,745.0
label_22,0.864367816091954,0.9244558258642765,0.8837209302325582,0.9691275167785235,745.0
label_20,0.8632183908045977,0.9228775113415424,0.8922305764411027,0.9557046979865772,745.0
label_21,0.7448275862068966,0.8441011235955056,0.8851251840942562,0.8067114093959732,745.0
label_2,0.8724137931034482,0.9289827255278311,0.8875305623471883,0.974496644295302,745.0
