Label_Column,Accuracy,F1,Precision,Recall,Support
label_19,0.8689655172413793,0.926829268292683,0.8880688806888068,0.9691275167785235,745.0
label_12,0.864367816091954,0.9243589743589745,0.8846625766871166,0.9677852348993289,745.0
label_18,0.8620689655172413,0.921875,0.8950695322376738,0.9503355704697987,745.0
label_24,0.871264367816092,0.9277419354838711,0.893167701863354,0.9651006711409396,745.0
label_3,0.8655172413793103,0.9251439539347408,0.8838630806845966,0.9704697986577181,745.0
label_14,0.8689655172413793,0.927295918367347,0.8833535844471446,0.9758389261744966,745.0
label_10,0.8540229885057471,0.9176928062216461,0.8872180451127819,0.9503355704697987,745.0
label_11,0.8758620689655172,0.9306803594351732,0.8917589175891759,0.9731543624161074,745.0
label_15,0.8574712643678161,0.9202059202059203,0.8838071693448702,0.959731543624161,745.0
label_8,0.8482758620689655,0.9145077720207254,0.8836045056320401,0.9476510067114094,745.0
label_1,0.8632183908045977,0.9239616613418531,0.8817073170731707,0.9704697986577181,745.0
label_7,0.864367816091954,0.9242618741976893,0.8856088560885609,0.9664429530201343,745.0
label_5,0.864367816091954,0.9238709677419356,0.8894409937888199,0.9610738255033557,745.0
label_21,0.7965517241379311,0.8796736913664175,0.8911845730027548,0.8684563758389262,745.0
label_9,0.8632183908045977,0.9236690186016677,0.8845208845208845,0.9664429530201343,745.0
label_6,0.8563218390804598,0.9195106245975532,0.8836633663366337,0.9583892617449664,745.0
label_13,0.8540229885057471,0.9170476812540824,0.8931297709923665,0.9422818791946309,745.0
label_25,0.867816091954023,0.9253731343283581,0.8957286432160804,0.9570469798657718,745.0
label_17,0.8574712643678161,0.92,0.8857142857142857,0.9570469798657718,745.0
label_16,0.864367816091954,0.9241645244215938,0.8865598027127004,0.9651006711409396,745.0
label_23,0.864367816091954,0.9231770833333333,0.8963337547408344,0.9516778523489933,745.0
label_4,0.8701149425287357,0.9277031349968011,0.8863080684596577,0.9731543624161074,745.0
label_22,0.867816091954023,0.926517571884984,0.8841463414634146,0.9731543624161074,745.0
label_20,0.8655172413793103,0.9245647969052224,0.8895781637717122,0.9624161073825503,745.0
label_2,0.867816091954023,0.926517571884984,0.8841463414634146,0.9731543624161074,745.0
