Label_Column,Accuracy,F1,Precision,Recall,Support
label_1,0.8506979062811565,0.9176405884779321,0.8640600725012947,0.9783054822632659,3411.0
label_2,0.8579262213359921,0.9219391947411668,0.8650732459521974,0.9868073878627969,3411.0
label_3,0.8544366899302094,0.9196919691969198,0.8660968660968661,0.9803576663734975,3411.0
label_4,0.8594217347956131,0.9219701162147206,0.8729368614094839,0.9768396364702433,3411.0
label_5,0.8564307078763709,0.9207484865162356,0.867513611615245,0.9809440046907065,3411.0
label_6,0.8544366899302094,0.9199999999999999,0.8634610439701723,0.9844620345939608,3411.0
label_7,0.8482053838484547,0.916150351094589,0.8637071651090342,0.9753737906772207,3411.0
label_8,0.8546859421734796,0.919263259936297,0.8711286089238846,0.9730284374083846,3411.0
label_9,0.8546859421734796,0.9203007518796994,0.8621926229508197,0.9868073878627969,3411.0
label_10,0.8571784646061814,0.9217960966289067,0.8623595505617978,0.9900322486074465,3411.0
label_11,0.8564307078763709,0.9207048458149781,0.8678951466389826,0.9803576663734975,3411.0
label_12,0.8514456630109671,0.918109370706238,0.8639772433410913,0.979478158897684,3411.0
label_13,0.8536889332003988,0.9185740047163268,0.8717746182201158,0.9706830841395485,3411.0
label_14,0.8564307078763709,0.9207266721717589,0.867704280155642,0.980650835532102,3411.0
label_15,0.8534396809571286,0.9190528634361234,0.866337918505061,0.9785986514218704,3411.0
label_16,0.8551844466600199,0.9202689721421708,0.8650670794633643,0.9829961888009381,3411.0
label_17,0.8544366899302094,0.9188888888888889,0.8730535761414622,0.969803576663735,3411.0
label_18,0.8506979062811565,0.9164224919771173,0.8743343982960596,0.9627675168572266,3411.0
label_19,0.8492023928215354,0.916030534351145,0.8697944122298366,0.9674582233948988,3411.0
label_20,0.8579262213359921,0.9211400110680685,0.872150903851192,0.9759601289944297,3411.0
label_21,0.8546859421734796,0.9187456445993032,0.8756641870350691,0.9662855467604808,3411.0
label_22,0.8516949152542372,0.917942352778927,0.8666666666666667,0.9756669598358253,3411.0
label_23,0.8484546360917248,0.9154851264943008,0.8704731694422416,0.9654060392846673,3411.0
label_24,0.8504486540378864,0.91701244813278,0.8680282796543598,0.9718557607739666,3411.0
label_25,0.8549351944167497,0.919211549139367,0.8729238070129185,0.9706830841395485,3411.0
